vehicle_type,level_of_loading,incline,mean_speed,t_amb,consumption
EZ10,1,-0.04,12.115,-8,0.444
EZ10,1,-0.04,12.115,-6,0.386
EZ10,1,-0.04,12.115,-4,0.383
EZ10,1,-0.04,12.115,-2,0.328
EZ10,1,-0.04,12.115,0,0.276
EZ10,1,-0.04,12.115,2,0.274
EZ10,1,-0.04,12.115,4,0.224
EZ10,1,-0.04,12.115,6,0.176
EZ10,1,-0.04,12.115,8,0.13
EZ10,1,-0.04,12.115,10,0.092
EZ10,1,-0.04,12.115,14,0.067
EZ10,1,-0.04,12.115,12,0.075
EZ10,1,-0.04,12.115,16,0.074
EZ10,1,-0.04,12.115,18,0.066
EZ10,1,-0.04,12.115,20,0.08
EZ10,1,-0.04,12.115,22,0.071
EZ10,1,-0.04,12.115,26,0.085
EZ10,1,-0.04,12.115,24,0.085
EZ10,1,-0.04,12.115,28,0.099
EZ10,1,-0.04,12.115,30,0.117
EZ10,1,-0.04,12.115,32,0.09
EZ10,1,-0.04,17.957,-16,0.45
EZ10,1,-0.04,17.957,-14,0.409
EZ10,1,-0.04,17.957,-12,0.369
EZ10,1,-0.04,17.957,-10,0.33
EZ10,1,-0.04,17.957,-8,0.292
EZ10,1,-0.04,17.957,-6,0.256
EZ10,1,-0.04,17.957,-4,0.254
EZ10,1,-0.04,17.957,-2,0.219
EZ10,1,-0.04,17.957,0,0.185
EZ10,1,-0.04,17.957,2,0.184
EZ10,1,-0.04,17.957,4,0.152
EZ10,1,-0.04,17.957,6,0.121
EZ10,1,-0.04,17.957,8,0.092
EZ10,1,-0.04,17.957,10,0.067
EZ10,1,-0.04,17.957,12,0.056
EZ10,1,-0.04,17.957,14,0.052
EZ10,1,-0.04,17.957,16,0.055
EZ10,1,-0.04,17.957,18,0.051
EZ10,1,-0.04,17.957,20,0.06
EZ10,1,-0.04,17.957,22,0.054
EZ10,1,-0.04,17.957,24,0.063
EZ10,1,-0.04,17.957,26,0.062
EZ10,1,-0.04,17.957,28,0.071
EZ10,1,-0.04,17.957,30,0.083
EZ10,1,-0.04,17.957,32,0.065
EZ10,1,-0.04,25.184,-16,0.266
EZ10,1,-0.04,25.184,-14,0.244
EZ10,1,-0.04,25.184,-12,0.223
EZ10,1,-0.04,25.184,-10,0.202
EZ10,1,-0.04,25.184,-8,0.182
EZ10,1,-0.04,25.184,-6,0.162
EZ10,1,-0.04,25.184,-4,0.16
EZ10,1,-0.04,25.184,-2,0.141
EZ10,1,-0.04,25.184,0,0.122
EZ10,1,-0.04,25.184,2,0.121
EZ10,1,-0.04,25.184,4,0.102
EZ10,1,-0.04,25.184,6,0.085
EZ10,1,-0.04,25.184,8,0.067
EZ10,1,-0.04,25.184,10,0.052
EZ10,1,-0.04,25.184,12,0.048
EZ10,1,-0.04,25.184,14,0.047
EZ10,1,-0.04,25.184,16,0.046
EZ10,1,-0.04,25.184,18,0.046
EZ10,1,-0.04,25.184,20,0.052
EZ10,1,-0.04,25.184,22,0.047
EZ10,1,-0.04,25.184,24,0.053
EZ10,1,-0.04,25.184,26,0.052
EZ10,1,-0.03,2.626,-16,13.916
EZ10,1,-0.03,2.626,-14,12.424
EZ10,1,-0.04,25.184,28,0.058
EZ10,1,-0.03,2.626,-12,11.007
EZ10,1,-0.04,25.184,30,0.065
EZ10,1,-0.04,25.184,32,0.053
EZ10,1,-0.03,2.626,-10,9.664
EZ10,1,-0.03,2.626,-8,8.395
EZ10,1,-0.03,2.626,-6,7.2
EZ10,1,-0.03,2.626,-4,7.131
EZ10,1,-0.03,2.626,-2,6.021
EZ10,1,-0.03,2.626,0,4.985
EZ10,1,-0.03,2.626,2,4.94
EZ10,1,-0.03,2.626,4,3.988
EZ10,1,-0.03,2.626,6,3.112
EZ10,1,-0.03,2.626,12,0.984
EZ10,1,-0.03,2.626,8,2.316
EZ10,1,-0.03,2.626,10,1.604
EZ10,1,-0.03,2.626,14,0.507
EZ10,1,-0.03,2.626,16,0.97
EZ10,1,-0.03,2.626,18,0.507
EZ10,1,-0.03,2.626,20,0.597
EZ10,1,-0.03,2.626,22,0.527
EZ10,1,-0.03,2.626,24,0.642
EZ10,1,-0.03,2.626,28,0.789
EZ10,1,-0.03,2.626,26,0.641
EZ10,1,-0.03,2.626,30,1.008
EZ10,1,-0.03,2.626,32,0.701
EZ10,1,-0.03,12.115,-16,0.74
EZ10,1,-0.03,12.115,-14,0.674
EZ10,1,-0.03,12.115,-12,0.609
EZ10,1,-0.03,12.115,-10,0.547
EZ10,1,-0.03,12.115,-8,0.488
EZ10,1,-0.03,12.115,-6,0.43
EZ10,1,-0.03,12.115,-4,0.427
EZ10,1,-0.03,12.115,-2,0.372
EZ10,1,-0.03,12.115,2,0.318
EZ10,1,-0.03,12.115,0,0.32
EZ10,1,-0.03,12.115,4,0.267
EZ10,1,-0.03,12.115,6,0.219
EZ10,1,-0.03,12.115,10,0.136
EZ10,1,-0.03,12.115,8,0.174
EZ10,1,-0.03,12.115,12,0.119
EZ10,1,-0.03,12.115,14,0.11
EZ10,1,-0.03,12.115,16,0.118
EZ10,1,-0.03,12.115,18,0.11
EZ10,1,-0.03,12.115,20,0.124
EZ10,1,-0.03,12.115,22,0.115
EZ10,1,-0.03,12.115,24,0.129
EZ10,1,-0.03,12.115,26,0.129
EZ10,1,-0.03,12.115,28,0.143
EZ10,1,-0.03,12.115,30,0.161
EZ10,1,-0.03,12.115,32,0.134
EZ10,1,-0.03,17.957,-16,0.501
EZ10,1,-0.03,17.957,-14,0.459
EZ10,1,-0.03,17.957,-12,0.419
EZ10,1,-0.03,17.957,-10,0.38
EZ10,1,-0.03,17.957,-8,0.342
EZ10,1,-0.03,17.957,-6,0.306
EZ10,1,-0.03,17.957,-2,0.269
EZ10,1,-0.03,17.957,-4,0.303
EZ10,1,-0.03,17.957,0,0.235
EZ10,1,-0.03,17.957,2,0.233
EZ10,1,-0.03,17.957,4,0.201
EZ10,1,-0.03,17.957,6,0.17
EZ10,1,-0.03,17.957,10,0.116
EZ10,1,-0.03,17.957,8,0.141
EZ10,1,-0.03,17.957,12,0.105
EZ10,1,-0.03,17.957,14,0.101
EZ10,1,-0.03,17.957,16,0.104
EZ10,1,-0.03,17.957,18,0.099
EZ10,1,-0.03,17.957,20,0.108
EZ10,1,-0.03,17.957,22,0.102
EZ10,1,-0.03,17.957,24,0.111
EZ10,1,-0.03,17.957,26,0.11
EZ10,1,-0.03,17.957,28,0.119
EZ10,1,-0.03,17.957,30,0.131
EZ10,1,-0.03,17.957,32,0.113
EZ10,1,-0.03,25.184,-16,0.318
EZ10,1,-0.03,25.184,-14,0.296
EZ10,1,-0.03,25.184,-12,0.274
EZ10,1,-0.03,25.184,-10,0.254
EZ10,1,-0.03,25.184,-6,0.213
EZ10,1,-0.03,25.184,-8,0.233
EZ10,1,-0.03,25.184,-4,0.211
EZ10,1,-0.03,25.184,-2,0.192
EZ10,1,-0.03,25.184,0,0.173
EZ10,1,-0.03,25.184,2,0.172
EZ10,1,-0.03,25.184,4,0.153
EZ10,1,-0.03,25.184,6,0.135
EZ10,1,-0.03,25.184,8,0.118
EZ10,1,-0.03,25.184,10,0.103
EZ10,1,-0.03,25.184,12,0.098
EZ10,1,-0.03,25.184,14,0.098
EZ10,1,-0.03,25.184,16,0.097
EZ10,1,-0.03,25.184,18,0.096
EZ10,1,-0.03,25.184,20,0.102
EZ10,1,-0.03,25.184,22,0.098
EZ10,1,-0.03,25.184,26,0.103
EZ10,1,-0.03,25.184,24,0.103
EZ10,1,-0.02,2.626,-16,13.922
EZ10,1,-0.02,2.626,-14,12.431
EZ10,1,-0.02,2.626,-12,11.014
EZ10,1,-0.03,25.184,30,0.115
EZ10,1,-0.03,25.184,28,0.108
EZ10,1,-0.03,25.184,32,0.103
EZ10,1,-0.02,2.626,-10,9.671
EZ10,1,-0.02,2.626,-8,8.402
EZ10,1,-0.02,2.626,-2,6.028
EZ10,1,-0.02,2.626,-6,7.206
EZ10,1,-0.02,2.626,-4,7.138
EZ10,1,-0.02,2.626,0,4.992
EZ10,1,-0.02,2.626,2,4.947
EZ10,1,-0.02,2.626,4,3.995
EZ10,1,-0.02,2.626,8,2.323
EZ10,1,-0.02,2.626,6,3.119
EZ10,1,-0.02,2.626,10,1.61
EZ10,1,-0.02,2.626,12,0.991
EZ10,1,-0.02,2.626,14,0.514
EZ10,1,-0.02,2.626,16,0.977
EZ10,1,-0.02,2.626,20,0.604
EZ10,1,-0.02,2.626,18,0.514
EZ10,1,-0.02,2.626,22,0.534
EZ10,1,-0.02,2.626,24,0.649
EZ10,1,-0.02,2.626,26,0.648
EZ10,1,-0.02,2.626,28,0.795
EZ10,1,-0.02,2.626,32,0.708
EZ10,1,-0.02,2.626,30,1.015
EZ10,1,-0.02,12.115,-16,0.786
EZ10,1,-0.02,12.115,-14,0.719
EZ10,1,-0.02,12.115,-12,0.655
EZ10,1,-0.02,12.115,-10,0.593
EZ10,1,-0.02,12.115,-6,0.475
EZ10,1,-0.02,12.115,-8,0.533
EZ10,1,-0.02,12.115,-4,0.472
EZ10,1,-0.02,12.115,-2,0.417
EZ10,1,-0.02,12.115,0,0.365
EZ10,1,-0.02,12.115,2,0.363
EZ10,1,-0.02,12.115,4,0.312
EZ10,1,-0.02,12.115,6,0.264
EZ10,1,-0.02,12.115,8,0.219
EZ10,1,-0.02,12.115,10,0.181
EZ10,1,-0.02,12.115,12,0.163
EZ10,1,-0.02,12.115,14,0.155
EZ10,1,-0.02,12.115,16,0.163
EZ10,1,-0.02,12.115,18,0.155
EZ10,1,-0.02,12.115,20,0.169
EZ10,1,-0.02,12.115,22,0.16
EZ10,1,-0.02,12.115,24,0.174
EZ10,1,-0.02,12.115,26,0.173
EZ10,1,-0.02,12.115,30,0.206
EZ10,1,-0.02,12.115,28,0.188
EZ10,1,-0.02,12.115,32,0.179
EZ10,1,-0.02,17.957,-16,0.552
EZ10,1,-0.02,17.957,-14,0.511
EZ10,1,-0.02,17.957,-12,0.47
EZ10,1,-0.02,17.957,-8,0.393
EZ10,1,-0.02,17.957,-10,0.431
EZ10,1,-0.02,17.957,-6,0.357
EZ10,1,-0.02,17.957,-4,0.355
EZ10,1,-0.02,17.957,-2,0.32
EZ10,1,-0.02,17.957,0,0.286
EZ10,1,-0.02,17.957,4,0.252
EZ10,1,-0.02,17.957,2,0.284
EZ10,1,-0.02,17.957,6,0.222
EZ10,1,-0.02,17.957,8,0.192
EZ10,1,-0.02,17.957,10,0.167
EZ10,1,-0.02,17.957,12,0.156
EZ10,1,-0.02,17.957,16,0.155
EZ10,1,-0.02,17.957,14,0.152
EZ10,1,-0.02,17.957,18,0.151
EZ10,1,-0.02,17.957,20,0.16
EZ10,1,-0.02,17.957,22,0.153
EZ10,1,-0.02,17.957,24,0.162
EZ10,1,-0.02,17.957,26,0.161
EZ10,1,-0.02,17.957,28,0.17
EZ10,1,-0.02,17.957,30,0.182
EZ10,1,-0.02,17.957,32,0.164
EZ10,1,-0.02,25.184,-16,0.37
EZ10,1,-0.02,25.184,-14,0.348
EZ10,1,-0.02,25.184,-12,0.326
EZ10,1,-0.02,25.184,-10,0.305
EZ10,1,-0.02,25.184,-8,0.285
EZ10,1,-0.02,25.184,-6,0.265
EZ10,1,-0.02,25.184,-4,0.263
EZ10,1,-0.02,25.184,-2,0.244
EZ10,1,-0.02,25.184,0,0.225
EZ10,1,-0.02,25.184,2,0.224
EZ10,1,-0.02,25.184,4,0.205
EZ10,1,-0.02,25.184,6,0.187
EZ10,1,-0.02,25.184,8,0.17
EZ10,1,-0.02,25.184,12,0.15
EZ10,1,-0.02,25.184,10,0.154
EZ10,1,-0.02,25.184,14,0.15
EZ10,1,-0.02,25.184,16,0.149
EZ10,1,-0.02,25.184,18,0.148
EZ10,1,-0.02,25.184,20,0.154
EZ10,1,-0.02,25.184,22,0.15
EZ10,1,-0.02,25.184,24,0.155
EZ10,1,-0.02,25.184,26,0.154
EZ10,1,-0.02,25.184,28,0.16
EZ10,1,-0.01,2.626,-16,13.931
EZ10,1,-0.01,2.626,-14,12.439
EZ10,1,-0.02,25.184,30,0.167
EZ10,1,-0.01,2.626,-12,11.022
EZ10,1,-0.01,2.626,-10,9.679
EZ10,1,-0.01,2.626,-8,8.41
EZ10,1,-0.01,2.626,-6,7.215
EZ10,1,-0.02,25.184,32,0.155
EZ10,1,-0.01,2.626,-2,6.036
EZ10,1,-0.01,2.626,-4,7.146
EZ10,1,-0.01,2.626,0,5
EZ10,1,-0.01,2.626,4,4.003
EZ10,1,-0.01,2.626,6,3.128
EZ10,1,-0.01,2.626,2,4.955
EZ10,1,-0.01,2.626,8,2.331
EZ10,1,-0.01,2.626,10,1.619
EZ10,1,-0.01,2.626,12,0.999
EZ10,1,-0.01,2.626,16,0.985
EZ10,1,-0.01,2.626,14,0.522
EZ10,1,-0.01,2.626,18,0.522
EZ10,1,-0.01,2.626,20,0.612
EZ10,1,-0.01,2.626,22,0.542
EZ10,1,-0.01,2.626,24,0.657
EZ10,1,-0.01,2.626,26,0.656
EZ10,1,-0.01,2.626,28,0.804
EZ10,1,-0.01,2.626,30,1.023
EZ10,1,-0.01,2.626,32,0.716
EZ10,1,-0.01,12.115,-16,0.835
EZ10,1,-0.01,12.115,-14,0.769
EZ10,1,-0.01,12.115,-12,0.705
EZ10,1,-0.01,12.115,-10,0.643
EZ10,1,-0.01,12.115,-8,0.583
EZ10,1,-0.01,12.115,-6,0.525
EZ10,1,-0.01,12.115,-4,0.522
EZ10,1,-0.01,12.115,-2,0.467
EZ10,1,-0.01,12.115,2,0.412
EZ10,1,-0.01,12.115,0,0.414
EZ10,1,-0.01,12.115,4,0.362
EZ10,1,-0.01,12.115,6,0.314
EZ10,1,-0.01,12.115,8,0.269
EZ10,1,-0.01,12.115,10,0.231
EZ10,1,-0.01,12.115,12,0.213
EZ10,1,-0.01,12.115,14,0.205
EZ10,1,-0.01,12.115,16,0.212
EZ10,1,-0.01,12.115,18,0.204
EZ10,1,-0.01,12.115,20,0.218
EZ10,1,-0.01,12.115,22,0.21
EZ10,1,-0.01,12.115,24,0.223
EZ10,1,-0.01,12.115,26,0.223
EZ10,1,-0.01,12.115,30,0.255
EZ10,1,-0.01,12.115,28,0.237
EZ10,1,-0.01,12.115,32,0.228
EZ10,1,-0.01,17.957,-14,0.563
EZ10,1,-0.01,17.957,-16,0.604
EZ10,1,-0.01,17.957,-10,0.483
EZ10,1,-0.01,17.957,-12,0.522
EZ10,1,-0.01,17.957,-8,0.446
EZ10,1,-0.01,17.957,-6,0.409
EZ10,1,-0.01,17.957,-4,0.407
EZ10,1,-0.01,17.957,-2,0.372
EZ10,1,-0.01,17.957,4,0.304
EZ10,1,-0.01,17.957,0,0.338
EZ10,1,-0.01,17.957,2,0.337
EZ10,1,-0.01,17.957,6,0.274
EZ10,1,-0.01,17.957,8,0.244
EZ10,1,-0.01,17.957,10,0.219
EZ10,1,-0.01,17.957,16,0.207
EZ10,1,-0.01,17.957,12,0.208
EZ10,1,-0.01,17.957,14,0.204
EZ10,1,-0.01,17.957,18,0.203
EZ10,1,-0.01,17.957,20,0.212
EZ10,1,-0.01,17.957,24,0.214
EZ10,1,-0.01,17.957,22,0.205
EZ10,1,-0.01,17.957,26,0.213
EZ10,1,-0.01,17.957,28,0.222
EZ10,1,-0.01,17.957,32,0.216
EZ10,1,-0.01,17.957,30,0.234
EZ10,1,-0.01,25.184,-16,0.423
EZ10,1,-0.01,25.184,-14,0.401
EZ10,1,-0.01,25.184,-12,0.38
EZ10,1,-0.01,25.184,-10,0.359
EZ10,1,-0.01,25.184,-8,0.338
EZ10,1,-0.01,25.184,-6,0.318
EZ10,1,-0.01,25.184,-4,0.317
EZ10,1,-0.01,25.184,-2,0.297
EZ10,1,-0.01,25.184,0,0.278
EZ10,1,-0.01,25.184,2,0.277
EZ10,1,-0.01,25.184,4,0.258
EZ10,1,-0.01,25.184,6,0.24
EZ10,1,-0.01,25.184,8,0.223
EZ10,1,-0.01,25.184,10,0.208
EZ10,1,-0.01,25.184,12,0.203
EZ10,1,-0.01,25.184,14,0.203
EZ10,1,-0.01,25.184,16,0.202
EZ10,1,-0.01,25.184,18,0.201
EZ10,1,-0.01,25.184,20,0.207
EZ10,1,-0.01,25.184,22,0.203
EZ10,1,-0.01,25.184,26,0.207
EZ10,1,-0.01,25.184,24,0.208
EZ10,1,-0.01,25.184,28,0.213
EZ10,1,0,2.626,-16,13.981
EZ10,1,-0.01,25.184,30,0.22
EZ10,1,0,2.626,-14,12.489
EZ10,1,0,2.626,-12,11.072
EZ10,1,0,2.626,-10,9.729
EZ10,1,0,2.626,-8,8.46
EZ10,1,-0.01,25.184,32,0.208
EZ10,1,0,2.626,-6,7.264
EZ10,1,0,2.626,-2,6.086
EZ10,1,0,2.626,-4,7.196
EZ10,1,0,2.626,0,5.05
EZ10,1,0,2.626,2,5.005
EZ10,1,0,2.626,4,4.053
EZ10,1,0,2.626,6,3.177
EZ10,1,0,2.626,10,1.668
EZ10,1,0,2.626,8,2.381
EZ10,1,0,2.626,12,1.049
EZ10,1,0,2.626,14,0.572
EZ10,1,0,2.626,16,1.035
EZ10,1,0,2.626,18,0.572
EZ10,1,0,2.626,20,0.662
EZ10,1,0,2.626,22,0.592
EZ10,1,0,2.626,26,0.706
EZ10,1,0,2.626,24,0.707
EZ10,1,0,2.626,28,0.853
EZ10,1,0,2.626,30,1.073
EZ10,1,0,2.626,32,0.766
EZ10,1,0,12.115,-12,0.756
EZ10,1,0,12.115,-16,0.887
EZ10,1,0,12.115,-14,0.82
EZ10,1,0,12.115,-10,0.694
EZ10,1,0,12.115,-6,0.576
EZ10,1,0,12.115,-8,0.634
EZ10,1,0,12.115,0,0.466
EZ10,1,0,12.115,-4,0.573
EZ10,1,0,12.115,-2,0.518
EZ10,1,0,12.115,4,0.413
EZ10,1,0,12.115,2,0.464
EZ10,1,0,12.115,6,0.365
EZ10,1,0,12.115,10,0.282
EZ10,1,0,12.115,8,0.32
EZ10,1,0,12.115,12,0.264
EZ10,1,0,12.115,16,0.263
EZ10,1,0,12.115,14,0.256
EZ10,1,0,12.115,18,0.256
EZ10,1,0,12.115,22,0.261
EZ10,1,0,12.115,20,0.27
EZ10,1,0,12.115,24,0.275
EZ10,1,0,12.115,26,0.274
EZ10,1,0,12.115,28,0.288
EZ10,1,0,12.115,30,0.306
EZ10,1,0,12.115,32,0.279
EZ10,1,0,17.957,-16,0.657
EZ10,1,0,17.957,-14,0.615
EZ10,1,0,17.957,-12,0.575
EZ10,1,0,17.957,-10,0.536
EZ10,1,0,17.957,-8,0.498
EZ10,1,0,17.957,-6,0.462
EZ10,1,0,17.957,-4,0.46
EZ10,1,0,17.957,-2,0.425
EZ10,1,0,17.957,0,0.391
EZ10,1,0,17.957,2,0.389
EZ10,1,0,17.957,4,0.357
EZ10,1,0,17.957,6,0.326
EZ10,1,0,17.957,8,0.297
EZ10,1,0,17.957,12,0.261
EZ10,1,0,17.957,10,0.272
EZ10,1,0,17.957,14,0.256
EZ10,1,0,17.957,16,0.26
EZ10,1,0,17.957,18,0.255
EZ10,1,0,17.957,20,0.264
EZ10,1,0,17.957,24,0.267
EZ10,1,0,17.957,22,0.258
EZ10,1,0,17.957,26,0.266
EZ10,1,0,17.957,28,0.275
EZ10,1,0,17.957,30,0.287
EZ10,1,0,17.957,32,0.269
EZ10,1,0,25.184,-14,0.454
EZ10,1,0,25.184,-16,0.476
EZ10,1,0,25.184,-12,0.433
EZ10,1,0,25.184,-10,0.412
EZ10,1,0,25.184,-8,0.391
EZ10,1,0,25.184,-6,0.371
EZ10,1,0,25.184,-2,0.35
EZ10,1,0,25.184,-4,0.37
EZ10,1,0,25.184,0,0.331
EZ10,1,0,25.184,2,0.33
EZ10,1,0,25.184,4,0.312
EZ10,1,0,25.184,6,0.294
EZ10,1,0,25.184,10,0.261
EZ10,1,0,25.184,8,0.276
EZ10,1,0,25.184,12,0.256
EZ10,1,0,25.184,14,0.256
EZ10,1,0,25.184,16,0.255
EZ10,1,0,25.184,18,0.254
EZ10,1,0,25.184,20,0.26
EZ10,1,0,25.184,22,0.256
EZ10,1,0,25.184,24,0.262
EZ10,1,0,25.184,26,0.261
EZ10,1,0.01,2.626,-16,14.031
EZ10,1,0.01,2.626,-14,12.539
EZ10,1,0,25.184,28,0.266
EZ10,1,0,25.184,30,0.273
EZ10,1,0.01,2.626,-12,11.122
EZ10,1,0.01,2.626,-10,9.779
EZ10,1,0.01,2.626,-8,8.51
EZ10,1,0,25.184,32,0.261
EZ10,1,0.01,2.626,-6,7.314
EZ10,1,0.01,2.626,-4,7.246
EZ10,1,0.01,2.626,-2,6.136
EZ10,1,0.01,2.626,0,5.1
EZ10,1,0.01,2.626,2,5.055
EZ10,1,0.01,2.626,4,4.103
EZ10,1,0.01,2.626,6,3.227
EZ10,1,0.01,2.626,8,2.431
EZ10,1,0.01,2.626,10,1.718
EZ10,1,0.01,2.626,12,1.099
EZ10,1,0.01,2.626,14,0.622
EZ10,1,0.01,2.626,16,1.085
EZ10,1,0.01,2.626,18,0.622
EZ10,1,0.01,2.626,20,0.712
EZ10,1,0.01,2.626,22,0.642
EZ10,1,0.01,2.626,24,0.757
EZ10,1,0.01,2.626,26,0.756
EZ10,1,0.01,2.626,30,1.123
EZ10,1,0.01,2.626,28,0.903
EZ10,1,0.01,2.626,32,0.816
EZ10,1,0.01,12.115,-16,0.938
EZ10,1,0.01,12.115,-10,0.745
EZ10,1,0.01,12.115,-14,0.871
EZ10,1,0.01,12.115,-12,0.807
EZ10,1,0.01,12.115,-8,0.685
EZ10,1,0.01,12.115,-6,0.627
EZ10,1,0.01,12.115,-4,0.625
EZ10,1,0.01,12.115,-2,0.57
EZ10,1,0.01,12.115,0,0.517
EZ10,1,0.01,12.115,4,0.465
EZ10,1,0.01,12.115,6,0.417
EZ10,1,0.01,12.115,2,0.515
EZ10,1,0.01,12.115,8,0.371
EZ10,1,0.01,12.115,12,0.316
EZ10,1,0.01,12.115,10,0.333
EZ10,1,0.01,12.115,16,0.315
EZ10,1,0.01,12.115,14,0.307
EZ10,1,0.01,12.115,18,0.307
EZ10,1,0.01,12.115,20,0.321
EZ10,1,0.01,12.115,22,0.312
EZ10,1,0.01,12.115,24,0.326
EZ10,1,0.01,12.115,26,0.325
EZ10,1,0.01,12.115,28,0.339
EZ10,1,0.01,12.115,30,0.358
EZ10,1,0.01,12.115,32,0.331
EZ10,1,0.01,17.957,-16,0.71
EZ10,1,0.01,17.957,-14,0.668
EZ10,1,0.01,17.957,-12,0.628
EZ10,1,0.01,17.957,-8,0.551
EZ10,1,0.01,17.957,-10,0.589
EZ10,1,0.01,17.957,-6,0.515
EZ10,1,0.01,17.957,-4,0.512
EZ10,1,0.01,17.957,-2,0.477
EZ10,1,0.01,17.957,2,0.442
EZ10,1,0.01,17.957,0,0.444
EZ10,1,0.01,17.957,4,0.41
EZ10,1,0.01,17.957,6,0.379
EZ10,1,0.01,17.957,8,0.35
EZ10,1,0.01,17.957,12,0.314
EZ10,1,0.01,17.957,10,0.325
EZ10,1,0.01,17.957,16,0.312
EZ10,1,0.01,17.957,14,0.309
EZ10,1,0.01,17.957,18,0.308
EZ10,1,0.01,17.957,20,0.317
EZ10,1,0.01,17.957,24,0.32
EZ10,1,0.01,17.957,22,0.311
EZ10,1,0.01,17.957,26,0.319
EZ10,1,0.01,17.957,28,0.328
EZ10,1,0.01,17.957,30,0.34
EZ10,1,0.01,17.957,32,0.321
EZ10,1,0.01,25.184,-16,0.529
EZ10,1,0.01,25.184,-12,0.486
EZ10,1,0.01,25.184,-14,0.508
EZ10,1,0.01,25.184,-10,0.465
EZ10,1,0.01,25.184,-8,0.445
EZ10,1,0.01,25.184,-6,0.425
EZ10,1,0.01,25.184,-4,0.423
EZ10,1,0.01,25.184,-2,0.404
EZ10,1,0.01,25.184,0,0.385
EZ10,1,0.01,25.184,2,0.383
EZ10,1,0.01,25.184,4,0.365
EZ10,1,0.01,25.184,6,0.347
EZ10,1,0.01,25.184,8,0.329
EZ10,1,0.01,25.184,14,0.309
EZ10,1,0.01,25.184,12,0.31
EZ10,1,0.01,25.184,10,0.314
EZ10,1,0.01,25.184,16,0.308
EZ10,1,0.01,25.184,18,0.308
EZ10,1,0.01,25.184,20,0.314
EZ10,1,0.01,25.184,24,0.315
EZ10,1,0.01,25.184,26,0.314
EZ10,1,0.01,25.184,22,0.309
EZ10,1,0.01,25.184,28,0.32
EZ10,1,0.02,2.626,-16,14.081
EZ10,1,0.02,2.626,-12,11.172
EZ10,1,0.02,2.626,-14,12.589
EZ10,1,0.01,25.184,30,0.327
EZ10,1,0.02,2.626,-10,9.829
EZ10,1,0.02,2.626,-4,7.296
EZ10,1,0.02,2.626,-8,8.56
EZ10,1,0.02,2.626,-6,7.365
EZ10,1,0.01,25.184,32,0.315
EZ10,1,0.02,2.626,-2,6.187
EZ10,1,0.02,2.626,0,5.15
EZ10,1,0.02,2.626,4,4.153
EZ10,1,0.02,2.626,2,5.105
EZ10,1,0.02,2.626,6,3.278
EZ10,1,0.02,2.626,8,2.481
EZ10,1,0.02,2.626,10,1.769
EZ10,1,0.02,2.626,12,1.149
EZ10,1,0.02,2.626,14,0.673
EZ10,1,0.02,2.626,16,1.135
EZ10,1,0.02,2.626,18,0.673
EZ10,1,0.02,2.626,20,0.763
EZ10,1,0.02,2.626,22,0.692
EZ10,1,0.02,2.626,24,0.807
EZ10,1,0.02,2.626,26,0.806
EZ10,1,0.02,2.626,30,1.173
EZ10,1,0.02,2.626,28,0.954
EZ10,1,0.02,2.626,32,0.866
EZ10,1,0.02,12.115,-16,0.989
EZ10,1,0.02,12.115,-14,0.922
EZ10,1,0.02,12.115,-12,0.858
EZ10,1,0.02,12.115,-10,0.796
EZ10,1,0.02,12.115,-8,0.736
EZ10,1,0.02,12.115,-6,0.679
EZ10,1,0.02,12.115,-2,0.621
EZ10,1,0.02,12.115,-4,0.676
EZ10,1,0.02,12.115,0,0.568
EZ10,1,0.02,12.115,2,0.566
EZ10,1,0.02,12.115,4,0.516
EZ10,1,0.02,12.115,6,0.468
EZ10,1,0.02,12.115,10,0.384
EZ10,1,0.02,12.115,8,0.422
EZ10,1,0.02,12.115,16,0.366
EZ10,1,0.02,12.115,12,0.367
EZ10,1,0.02,12.115,14,0.359
EZ10,1,0.02,12.115,18,0.358
EZ10,1,0.02,12.115,20,0.372
EZ10,1,0.02,12.115,22,0.363
EZ10,1,0.02,12.115,24,0.377
EZ10,1,0.02,12.115,26,0.376
EZ10,1,0.02,12.115,28,0.391
EZ10,1,0.02,12.115,30,0.409
EZ10,1,0.02,12.115,32,0.382
EZ10,1,0.02,17.957,-16,0.763
EZ10,1,0.02,17.957,-14,0.721
EZ10,1,0.02,17.957,-10,0.642
EZ10,1,0.02,17.957,-12,0.681
EZ10,1,0.02,17.957,-8,0.604
EZ10,1,0.02,17.957,-6,0.567
EZ10,1,0.02,17.957,-4,0.565
EZ10,1,0.02,17.957,-2,0.53
EZ10,1,0.02,17.957,0,0.497
EZ10,1,0.02,17.957,2,0.495
EZ10,1,0.02,17.957,4,0.463
EZ10,1,0.02,17.957,6,0.432
EZ10,1,0.02,17.957,8,0.402
EZ10,1,0.02,17.957,10,0.377
EZ10,1,0.02,17.957,12,0.367
EZ10,1,0.02,17.957,14,0.362
EZ10,1,0.02,17.957,16,0.365
EZ10,1,0.02,17.957,18,0.361
EZ10,1,0.02,17.957,20,0.37
EZ10,1,0.02,17.957,24,0.372
EZ10,1,0.02,17.957,22,0.364
EZ10,1,0.02,17.957,26,0.372
EZ10,1,0.02,17.957,28,0.381
EZ10,1,0.02,17.957,30,0.392
EZ10,1,0.02,17.957,32,0.374
EZ10,1,0.02,25.184,-16,0.583
